month_date,grade,dpd_bucket,balance,count,gco_amount,recovery_amount,nco_amount
2011-09-01,G,30+,49512.5,3,0.0,0.0,0.0
2011-09-01,G,60+,59776.25,4,0.0,0.0,0.0
2011-09-01,G,90+,87826.25,7,0.0,0.0,0.0
2011-09-01,G,120+,41650.0,2,0.0,0.0,0.0
2011-09-01,G,150+,29750.0,3,0.0,0.0,0.0
2011-09-01,G,180+,24820.0,2,0.0,0.0,0.0
2011-09-01,G,GCO,146795.0,11,124775.75,21211.88,103563.87
2011-10-01,G,Current,4220457.65,244,0.0,0.0,0.0
2011-10-01,G,30+,37825.0,2,0.0,0.0,0.0
2011-10-01,G,60+,49512.5,3,0.0,0.0,0.0
2011-10-01,G,90+,66576.25,5,0.0,0.0,0.0
2011-10-01,G,120+,122676.25,8,0.0,0.0,0.0
2011-10-01,G,150+,25500.0,2,0.0,0.0,0.0
2011-10-01,G,180+,4250.0,1,0.0,0.0,0.0
2011-10-01,G,GCO,171615.0,13,145872.75,24798.37,121074.38
2011-11-01,G,Current,4419129.84,254,0.0,0.0,0.0
2011-11-01,G,30+,97728.75,7,0.0,0.0,0.0
2011-11-01,G,60+,58225.0,3,0.0,0.0,0.0
2011-11-01,G,90+,49512.5,3,0.0,0.0,0.0
2011-11-01,G,120+,59776.25,4,0.0,0.0,0.0
2011-11-01,G,150+,87826.25,7,0.0,0.0,0.0
2011-11-01,G,180+,41650.0,2,0.0,0.0,0.0
2011-11-01,G,GCO,201365.0,16,171160.25,29097.24,142063.01
2011-12-01,G,Current,4669434.98,266,0.0,0.0,0.0
2011-12-01,G,30+,58140.0,4,0.0,0.0,0.0
2011-12-01,G,60+,118128.75,8,0.0,0.0,0.0
2011-12-01,G,90+,37825.0,2,0.0,0.0,0.0
2011-12-01,G,120+,49512.5,3,0.0,0.0,0.0
2011-12-01,G,150+,66576.25,5,0.0,0.0,0.0
2011-12-01,G,180+,122676.25,8,0.0,0.0,0.0
2011-12-01,G,GCO,201365.0,16,171160.25,29097.24,142063.01
2012-01-01,G,Current,4856969.18,278,0.0,0.0,0.0
2012-01-01,G,30+,63920.0,4,0.0,0.0,0.0
2012-01-01,G,60+,58140.0,4,0.0,0.0,0.0
2012-01-01,G,90+,97728.75,7,0.0,0.0,0.0
2012-01-01,G,120+,58225.0,3,0.0,0.0,0.0
2012-01-01,G,150+,49512.5,3,0.0,0.0,0.0
2012-01-01,G,180+,59776.25,4,0.0,0.0,0.0
2012-01-01,G,GCO,330841.25,25,281215.06,47806.56,233408.5
2012-02-01,G,Current,5091087.64,290,0.0,0.0,0.0
2012-02-01,G,30+,45857.5,4,0.0,0.0,0.0
2012-02-01,G,60+,63920.0,4,0.0,0.0,0.0
2012-02-01,G,90+,36890.0,3,0.0,0.0,0.0
2012-02-01,G,120+,106016.25,7,0.0,0.0,0.0
2012-02-01,G,150+,71187.5,4,0.0,0.0,0.0
2012-02-01,G,180+,49512.5,3,0.0,0.0,0.0
2012-02-01,G,GCO,390617.5,29,332024.88,56444.23,275580.65
2012-03-01,G,Current,5379215.96,302,0.0,0.0,0.0
2012-03-01,G,30+,52487.5,4,0.0,0.0,0.0
2012-03-01,G,60+,5270.0,1,0.0,0.0,0.0
2012-03-01,G,90+,90610.0,6,0.0,0.0,0.0
2012-03-01,G,120+,31450.0,2,0.0,0.0,0.0
2012-03-01,G,150+,118128.75,8,0.0,0.0,0.0
2012-03-01,G,180+,37825.0,2,0.0,0.0,0.0
2012-03-01,G,GCO,440130.0,32,374110.5,63598.78,310511.71
2012-04-01,G,Current,5418451.75,306,0.0,0.0,0.0
2012-04-01,G,30+,169213.75,8,0.0,0.0,0.0
2012-04-01,G,60+,34425.0,3,0.0,0.0,0.0
2012-04-01,G,90+,23332.5,2,0.0,0.0,0.0
2012-04-01,G,120+,63920.0,4,0.0,0.0,0.0
2012-04-01,G,150+,58140.0,4,0.0,0.0,0.0
2012-04-01,G,180+,97728.75,7,0.0,0.0,0.0
2012-04-01,G,GCO,498355.0,35,423601.75,72012.3,351589.45
2012-05-01,G,Current,5490444.76,309,0.0,0.0,0.0
2012-05-01,G,30+,92225.0,6,0.0,0.0,0.0
2012-05-01,G,60+,126713.75,6,0.0,0.0,0.0
2012-05-01,G,90+,52487.5,4,0.0,0.0,0.0
2012-05-01,G,120+,5270.0,1,0.0,0.0,0.0
2012-05-01,G,150+,63920.0,4,0.0,0.0,0.0
2012-05-01,G,180+,58140.0,4,0.0,0.0,0.0
2012-05-01,G,GCO,596083.75,42,506671.19,86134.1,420537.09
2012-06-01,G,Current,5984802.62,326,0.0,0.0,0.0
2012-06-01,G,30+,135872.5,7,0.0,0.0,0.0
2012-06-01,G,60+,106760.0,7,0.0,0.0,0.0
2012-06-01,G,90+,110351.25,5,0.0,0.0,0.0
2012-06-01,G,120+,93287.5,6,0.0,0.0,0.0
2012-06-01,G,150+,23332.5,2,0.0,0.0,0.0
2012-06-01,G,180+,63920.0,4,0.0,0.0,0.0
2012-06-01,G,GCO,654223.75,46,556090.19,94535.33,461554.86
2012-07-01,G,Current,6421530.38,343,0.0,0.0,0.0
2012-07-01,G,30+,64876.25,5,0.0,0.0,0.0
2012-07-01,G,60+,187807.5,9,0.0,0.0,0.0
2012-07-01,G,90+,92225.0,6,0.0,0.0,0.0
2012-07-01,G,120+,126713.75,6,0.0,0.0,0.0
2012-07-01,G,150+,34425.0,3,0.0,0.0,0.0
2012-07-01,G,180+,23332.5,2,0.0,0.0,0.0
2012-07-01,G,GCO,718143.75,50,610422.19,103771.77,506650.42
2012-08-01,G,Current,6958018.18,366,0.0,0.0,0.0
2012-08-01,G,30+,88060.0,6,0.0,0.0,0.0
2012-08-01,G,60+,70103.75,4,0.0,0.0,0.0
2012-08-01,G,90+,146795.0,8,0.0,0.0,0.0
2012-08-01,G,120+,106760.0,7,0.0,0.0,0.0
2012-08-01,G,150+,42500.0,2,0.0,0.0,0.0
2012-08-01,G,180+,161138.75,9,0.0,0.0,0.0
2012-08-01,G,GCO,741476.25,52,630254.81,107143.32,523111.49
2012-09-01,G,Current,7471093.15,390,0.0,0.0,0.0
2012-09-01,G,30+,73950.0,3,0.0,0.0,0.0
2012-09-01,G,60+,56780.0,4,0.0,0.0,0.0
2012-09-01,G,90+,87380.0,5,0.0,0.0,0.0
2012-09-01,G,120+,103126.25,6,0.0,0.0,0.0
2012-09-01,G,150+,141907.5,8,0.0,0.0,0.0
2012-09-01,G,180+,65025.0,4,0.0,0.0,0.0
2012-09-01,G,GCO,902615.0,61,767222.75,130427.87,636794.88
2012-10-01,G,Current,7865533.92,409,0.0,0.0,0.0
2012-10-01,G,30+,112306.25,6,0.0,0.0,0.0
2012-10-01,G,60+,73950.0,3,0.0,0.0,0.0
2012-10-01,G,90+,56780.0,4,0.0,0.0,0.0
2012-10-01,G,120+,87380.0,5,0.0,0.0,0.0
2012-10-01,G,150+,103126.25,6,0.0,0.0,0.0
2012-10-01,G,180+,141907.5,8,0.0,0.0,0.0
2012-10-01,G,GCO,967640.0,65,822494.0,139823.98,682670.02
2012-11-01,G,Current,8569732.87,436,0.0,0.0,0.0
2012-11-01,G,30+,70295.0,3,0.0,0.0,0.0
2012-11-01,G,60+,134746.25,7,0.0,0.0,0.0
2012-11-01,G,90+,73950.0,3,0.0,0.0,0.0
2012-11-01,G,120+,56780.0,4,0.0,0.0,0.0
2012-11-01,G,150+,87380.0,5,0.0,0.0,0.0
2012-11-01,G,180+,103126.25,6,0.0,0.0,0.0
2012-11-01,G,GCO,1109547.5,73,943115.38,160329.61,782785.76
2012-12-01,G,Current,8908402.27,450,0.0,0.0,0.0
2012-12-01,G,30+,168045.0,7,0.0,0.0,0.0
2012-12-01,G,60+,92735.0,4,0.0,0.0,0.0
2012-12-01,G,90+,112306.25,6,0.0,0.0,0.0
2012-12-01,G,120+,73950.0,3,0.0,0.0,0.0
2012-12-01,G,150+,56780.0,4,0.0,0.0,0.0
2012-12-01,G,180+,87380.0,5,0.0,0.0,0.0
2012-12-01,G,GCO,1212673.75,79,1030772.69,175231.36,855541.33
2013-01-01,G,Current,8842001.53,453,0.0,0.0,0.0
2013-01-01,G,30+,133896.25,7,0.0,0.0,0.0
2013-01-01,G,60+,180795.0,8,0.0,0.0,0.0
2013-01-01,G,90+,70295.0,3,0.0,0.0,0.0
2013-01-01,G,120+,134746.25,7,0.0,0.0,0.0
2013-01-01,G,150+,73950.0,3,0.0,0.0,0.0
2013-01-01,G,180+,56780.0,4,0.0,0.0,0.0
2013-01-01,G,GCO,1300053.75,84,1105045.69,187857.77,917187.92
2013-02-01,G,Current,8937094.86,461,0.0,0.0,0.0
2013-02-01,G,30+,127245.0,6,0.0,0.0,0.0
2013-02-01,G,60+,133896.25,7,0.0,0.0,0.0
2013-02-01,G,90+,180795.0,8,0.0,0.0,0.0
2013-02-01,G,120+,70295.0,3,0.0,0.0,0.0
2013-02-01,G,150+,134746.25,7,0.0,0.0,0.0
2013-02-01,G,180+,73950.0,3,0.0,0.0,0.0
2013-02-01,G,GCO,1356833.75,88,1153308.69,196062.48,957246.21
2013-03-01,G,Current,9301858.08,481,0.0,0.0,0.0
2013-03-01,G,30+,118745.0,5,0.0,0.0,0.0
2013-03-01,G,60+,142396.25,8,0.0,0.0,0.0
2013-03-01,G,90+,180795.0,8,0.0,0.0,0.0
2013-03-01,G,120+,70295.0,3,0.0,0.0,0.0
2013-03-01,G,150+,134746.25,7,0.0,0.0,0.0
2013-03-01,G,180+,73950.0,3,0.0,0.0,0.0
2013-03-01,G,GCO,1356833.75,88,1153308.69,196062.48,957246.21
2013-04-01,G,Current,9845882.68,511,0.0,0.0,0.0
2013-04-01,G,30+,198198.75,9,0.0,0.0,0.0
2013-04-01,G,60+,179987.5,8,0.0,0.0,0.0
2013-04-01,G,90+,119956.25,7,0.0,0.0,0.0
2013-04-01,G,120+,137275.0,6,0.0,0.0,0.0
2013-04-01,G,150+,65960.0,3,0.0,0.0,0.0
2013-04-01,G,180+,205041.25,10,0.0,0.0,0.0
2013-04-01,G,GCO,1430783.75,91,1216166.19,206748.25,1009417.94
2013-05-01,G,Current,11537486.15,595,0.0,0.0,0.0
2013-05-01,G,30+,157441.25,7,0.0,0.0,0.0
2013-05-01,G,60+,232390.0,11,0.0,0.0,0.0
2013-05-01,G,90+,118745.0,5,0.0,0.0,0.0
2013-05-01,G,120+,142396.25,8,0.0,0.0,0.0
2013-05-01,G,150+,164645.0,7,0.0,0.0,0.0
2013-05-01,G,180+,86445.0,4,0.0,0.0,0.0
2013-05-01,G,GCO,1565530.0,98,1330700.5,226219.09,1104481.42
2013-06-01,G,Current,13278849.83,676,0.0,0.0,0.0
2013-06-01,G,30+,219236.25,12,0.0,0.0,0.0
2013-06-01,G,60+,134470.0,7,0.0,0.0,0.0
2013-06-01,G,90+,198198.75,9,0.0,0.0,0.0
2013-06-01,G,120+,179987.5,8,0.0,0.0,0.0
2013-06-01,G,150+,97601.25,6,0.0,0.0,0.0
2013-06-01,G,180+,129880.0,6,0.0,0.0,0.0
2013-06-01,G,GCO,1731535.0,105,1471804.75,250206.81,1221597.94
2013-07-01,G,Current,14694953.2,744,0.0,0.0,0.0
2013-07-01,G,30+,105697.5,6,0.0,0.0,0.0
2013-07-01,G,60+,223316.25,13,0.0,0.0,0.0
2013-07-01,G,90+,157441.25,7,0.0,0.0,0.0
2013-07-01,G,120+,232390.0,11,0.0,0.0,0.0
2013-07-01,G,150+,118745.0,5,0.0,0.0,0.0
2013-07-01,G,180+,142396.25,8,0.0,0.0,0.0
2013-07-01,G,GCO,1816620.0,109,1544127.0,262501.59,1281625.41
2013-08-01,G,Current,16904894.33,856,0.0,0.0,0.0
2013-08-01,G,30+,256891.25,14,0.0,0.0,0.0
2013-08-01,G,60+,122697.5,7,0.0,0.0,0.0
2013-08-01,G,90+,219236.25,12,0.0,0.0,0.0
2013-08-01,G,120+,134470.0,7,0.0,0.0,0.0
2013-08-01,G,150+,198198.75,9,0.0,0.0,0.0
2013-08-01,G,180+,179987.5,8,0.0,0.0,0.0
2013-08-01,G,GCO,1959016.25,117,1665163.81,283077.85,1382085.96
2013-09-01,G,Current,18802733.24,951,0.0,0.0,0.0
2013-09-01,G,30+,223805.0,13,0.0,0.0,0.0
2013-09-01,G,60+,244056.25,13,0.0,0.0,0.0
2013-09-01,G,90+,163157.5,9,0.0,0.0,0.0
2013-09-01,G,120+,157101.25,8,0.0,0.0,0.0
2013-09-01,G,150+,93840.0,7,0.0,0.0,0.0
2013-09-01,G,180+,287470.0,12,0.0,0.0,0.0
2013-09-01,G,GCO,2167372.5,127,1842266.62,313185.33,1529081.3
2013-10-01,G,Current,20372776.96,1028,0.0,0.0,0.0
2013-10-01,G,30+,248093.75,11,0.0,0.0,0.0
2013-10-01,G,60+,236555.0,14,0.0,0.0,0.0
2013-10-01,G,90+,256891.25,14,0.0,0.0,0.0
2013-10-01,G,120+,122697.5,7,0.0,0.0,0.0
2013-10-01,G,150+,197582.5,11,0.0,0.0,0.0
2013-10-01,G,180+,156123.75,8,0.0,0.0,0.0
2013-10-01,G,GCO,2337202.5,134,1986622.12,337725.76,1648896.36
2013-11-01,G,Current,21282661.12,1084,0.0,0.0,0.0
2013-11-01,G,30+,416946.25,23,0.0,0.0,0.0
2013-11-01,G,60+,232623.75,11,0.0,0.0,0.0
2013-11-01,G,90+,223805.0,13,0.0,0.0,0.0
2013-11-01,G,120+,244056.25,13,0.0,0.0,0.0
2013-11-01,G,150+,163157.5,9,0.0,0.0,0.0
2013-11-01,G,180+,157101.25,8,0.0,0.0,0.0
2013-11-01,G,GCO,2548682.5,146,2166380.12,368284.62,1798095.5
2013-12-01,G,Current,22607276.47,1156,0.0,0.0,0.0
2013-12-01,G,30+,499927.5,23,0.0,0.0,0.0
2013-12-01,G,60+,417690.0,23,0.0,0.0,0.0
2013-12-01,G,90+,248093.75,11,0.0,0.0,0.0
2013-12-01,G,120+,236555.0,14,0.0,0.0,0.0
2013-12-01,G,150+,256891.25,14,0.0,0.0,0.0
2013-12-01,G,180+,122697.5,7,0.0,0.0,0.0
2013-12-01,G,GCO,2690908.75,153,2287272.44,388836.31,1898436.12
2014-01-01,G,Current,23275735.02,1210,0.0,0.0,0.0
2014-01-01,G,30+,471941.25,22,0.0,0.0,0.0
2014-01-01,G,60+,507641.25,23,0.0,0.0,0.0
2014-01-01,G,90+,416946.25,23,0.0,0.0,0.0
2014-01-01,G,120+,232623.75,11,0.0,0.0,0.0
2014-01-01,G,150+,223805.0,13,0.0,0.0,0.0
2014-01-01,G,180+,244056.25,13,0.0,0.0,0.0
2014-01-01,G,GCO,2868941.25,163,2438600.06,414562.01,2024038.05
2014-02-01,G,Current,23864071.34,1260,0.0,0.0,0.0
2014-02-01,G,30+,455366.25,21,0.0,0.0,0.0
2014-02-01,G,60+,451541.25,21,0.0,0.0,0.0
2014-02-01,G,90+,514483.75,23,0.0,0.0,0.0
2014-02-01,G,120+,369240.0,21,0.0,0.0,0.0
2014-02-01,G,150+,293887.5,14,0.0,0.0,0.0
2014-02-01,G,180+,190740.0,11,0.0,0.0,0.0
2014-02-01,G,GCO,3146062.5,178,2674153.12,454606.03,2219547.09
2014-03-01,G,Current,25708366.0,1358,0.0,0.0,0.0
2014-03-01,G,30+,425616.25,20,0.0,0.0,0.0
2014-03-01,G,60+,481291.25,22,0.0,0.0,0.0
2014-03-01,G,90+,514483.75,23,0.0,0.0,0.0
2014-03-01,G,120+,369240.0,21,0.0,0.0,0.0
2014-03-01,G,150+,293887.5,14,0.0,0.0,0.0
2014-03-01,G,180+,172890.0,10,0.0,0.0,0.0
2014-03-01,G,GCO,3163912.5,179,2689325.62,457185.36,2232140.27
2014-04-01,G,Current,26838376.96,1438,0.0,0.0,0.0
2014-04-01,G,30+,540090.0,28,0.0,0.0,0.0
2014-04-01,G,60+,443466.25,21,0.0,0.0,0.0
2014-04-01,G,90+,423491.25,19,0.0,0.0,0.0
2014-04-01,G,120+,514207.5,24,0.0,0.0,0.0
2014-04-01,G,150+,193608.75,10,0.0,0.0,0.0
2014-04-01,G,180+,479208.75,25,0.0,0.0,0.0
2014-04-01,G,GCO,3400488.75,192,2890415.44,491370.62,2399044.81
2014-05-01,G,Current,27992877.92,1515,0.0,0.0,0.0
2014-05-01,G,30+,398458.75,22,0.0,0.0,0.0
2014-05-01,G,60+,480165.0,25,0.0,0.0,0.0
2014-05-01,G,90+,425616.25,20,0.0,0.0,0.0
2014-05-01,G,120+,481291.25,22,0.0,0.0,0.0
2014-05-01,G,150+,514483.75,23,0.0,0.0,0.0
2014-05-01,G,180+,369240.0,21,0.0,0.0,0.0
2014-05-01,G,GCO,3630690.0,203,3086086.5,524634.71,2561451.8
2014-06-01,G,Current,28902484.94,1584,0.0,0.0,0.0
2014-06-01,G,30+,462123.75,28,0.0,0.0,0.0
2014-06-01,G,60+,330883.75,18,0.0,0.0,0.0
2014-06-01,G,90+,540090.0,28,0.0,0.0,0.0
2014-06-01,G,120+,443466.25,21,0.0,0.0,0.0
2014-06-01,G,150+,423491.25,19,0.0,0.0,0.0
2014-06-01,G,180+,514207.5,24,0.0,0.0,0.0
2014-06-01,G,GCO,4073306.25,227,3462310.31,588592.75,2873717.56
2014-07-01,G,Current,31975382.61,1762,0.0,0.0,0.0
2014-07-01,G,30+,648188.75,36,0.0,0.0,0.0
2014-07-01,G,60+,487623.75,29,0.0,0.0,0.0
2014-07-01,G,90+,398458.75,22,0.0,0.0,0.0
2014-07-01,G,120+,480165.0,25,0.0,0.0,0.0
2014-07-01,G,150+,425616.25,20,0.0,0.0,0.0
2014-07-01,G,180+,481291.25,22,0.0,0.0,0.0
2014-07-01,G,GCO,4514413.75,247,3837251.69,652332.79,3184918.9
2014-08-01,G,Current,34992170.41,1980,0.0,0.0,0.0
2014-08-01,G,30+,409912.5,24,0.0,0.0,0.0
2014-08-01,G,60+,647232.5,36,0.0,0.0,0.0
2014-08-01,G,90+,513123.75,30,0.0,0.0,0.0
2014-08-01,G,120+,330883.75,18,0.0,0.0,0.0
2014-08-01,G,150+,518840.0,27,0.0,0.0,0.0
2014-08-01,G,180+,464716.25,22,0.0,0.0,0.0
2014-08-01,G,GCO,5011005.0,270,4259354.25,724090.22,3535264.03
2014-09-01,G,Current,36030649.47,2054,0.0,0.0,0.0
2014-09-01,G,30+,788141.25,44,0.0,0.0,0.0
2014-09-01,G,60+,488473.75,27,0.0,0.0,0.0
2014-09-01,G,90+,557260.0,30,0.0,0.0,0.0
2014-09-01,G,120+,526213.75,31,0.0,0.0,0.0
2014-09-01,G,150+,194607.5,10,0.0,0.0,0.0
2014-09-01,G,180+,577065.0,32,0.0,0.0,0.0
2014-09-01,G,GCO,5693130.0,303,4839160.5,822657.28,4016503.22
2014-10-01,G,Current,38174381.96,2190,0.0,0.0,0.0
2014-10-01,G,30+,888930.0,49,0.0,0.0,0.0
2014-10-01,G,60+,744217.5,41,0.0,0.0,0.0
2014-10-01,G,90+,380162.5,23,0.0,0.0,0.0
2014-10-01,G,120+,657942.5,36,0.0,0.0,0.0
2014-10-01,G,150+,515163.75,30,0.0,0.0,0.0
2014-10-01,G,180+,347883.75,19,0.0,0.0,0.0
2014-10-01,G,GCO,5994561.25,319,5095377.06,866214.1,4229162.96
2014-11-01,G,Current,38742423.51,2245,0.0,0.0,0.0
2014-11-01,G,30+,973802.5,53,0.0,0.0,0.0
2014-11-01,G,60+,779577.5,44,0.0,0.0,0.0
2014-11-01,G,90+,788141.25,44,0.0,0.0,0.0
2014-11-01,G,120+,488473.75,27,0.0,0.0,0.0
2014-11-01,G,150+,557260.0,30,0.0,0.0,0.0
2014-11-01,G,180+,496463.75,30,0.0,0.0,0.0
2014-11-01,G,GCO,6494552.5,346,5520369.62,938462.84,4581906.79
2014-12-01,G,Current,38750491.85,2255,0.0,0.0,0.0
2014-12-01,G,30+,1111438.75,64,0.0,0.0,0.0
2014-12-01,G,60+,1002660.0,55,0.0,0.0,0.0
2014-12-01,G,90+,875330.0,48,0.0,0.0,0.0
2014-12-01,G,120+,783317.5,43,0.0,0.0,0.0
2014-12-01,G,150+,364437.5,22,0.0,0.0,0.0
2014-12-01,G,180+,673667.5,37,0.0,0.0,0.0
2014-12-01,G,GCO,6857608.75,368,5828967.44,990924.46,4838042.97
2015-01-01,G,Current,40637835.7,2375,0.0,0.0,0.0
2015-01-01,G,30+,1080392.5,61,0.0,0.0,0.0
2015-01-01,G,60+,1133857.5,65,0.0,0.0,0.0
2015-01-01,G,90+,973802.5,53,0.0,0.0,0.0
2015-01-01,G,120+,779577.5,44,0.0,0.0,0.0
2015-01-01,G,150+,788141.25,44,0.0,0.0,0.0
2015-01-01,G,180+,488473.75,27,0.0,0.0,0.0
2015-01-01,G,GCO,7548276.25,406,6416034.81,1090725.92,5325308.89
2015-02-01,G,Current,41560921.67,2450,0.0,0.0,0.0
2015-02-01,G,30+,1167751.25,71,0.0,0.0,0.0
2015-02-01,G,60+,1113797.5,62,0.0,0.0,0.0
2015-02-01,G,90+,1125485.0,65,0.0,0.0,0.0
2015-02-01,G,120+,963538.75,53,0.0,0.0,0.0
2015-02-01,G,150+,697085.0,40,0.0,0.0,0.0
2015-02-01,G,180+,808201.25,44,0.0,0.0,0.0
2015-02-01,G,GCO,8167288.75,440,6942195.44,1180173.22,5762022.21
2015-03-01,G,Current,43956525.16,2569,0.0,0.0,0.0
2015-03-01,G,30+,1186727.5,72,0.0,0.0,0.0
2015-03-01,G,60+,1087171.25,60,0.0,0.0,0.0
2015-03-01,G,90+,1075080.0,61,0.0,0.0,0.0
2015-03-01,G,120+,1013072.5,58,0.0,0.0,0.0
2015-03-01,G,150+,676493.75,37,0.0,0.0,0.0
2015-03-01,G,180+,793687.5,44,0.0,0.0,0.0
2015-03-01,G,GCO,8229891.25,444,6995407.56,1189219.29,5806188.28
2015-04-01,G,Current,45777365.96,2688,0.0,0.0,0.0
2015-04-01,G,30+,1082793.75,59,0.0,0.0,0.0
2015-04-01,G,60+,1049070.0,64,0.0,0.0,0.0
2015-04-01,G,90+,974907.5,52,0.0,0.0,0.0
2015-04-01,G,120+,1190191.25,69,0.0,0.0,0.0
2015-04-01,G,150+,490662.5,30,0.0,0.0,0.0
2015-04-01,G,180+,1271961.25,69,0.0,0.0,0.0
2015-04-01,G,GCO,9119586.25,494,7751648.31,1317780.21,6433868.1
2015-05-01,G,Current,47467206.79,2794,0.0,0.0,0.0
2015-05-01,G,30+,846068.75,47,0.0,0.0,0.0
2015-05-01,G,60+,995477.5,53,0.0,0.0,0.0
2015-05-01,G,90+,1186727.5,72,0.0,0.0,0.0
2015-05-01,G,120+,1087171.25,60,0.0,0.0,0.0
2015-05-01,G,150+,1075080.0,61,0.0,0.0,0.0
2015-05-01,G,180+,1013072.5,58,0.0,0.0,0.0
2015-05-01,G,GCO,9700072.5,525,8245061.62,1401660.48,6843401.15
2015-06-01,G,Current,47512716.17,2822,0.0,0.0,0.0
2015-06-01,G,30+,1188172.5,65,0.0,0.0,0.0
2015-06-01,G,60+,792391.25,44,0.0,0.0,0.0
2015-06-01,G,90+,1097243.75,60,0.0,0.0,0.0
2015-06-01,G,120+,1074570.0,65,0.0,0.0,0.0
2015-06-01,G,150+,954507.5,51,0.0,0.0,0.0
2015-06-01,G,180+,1210591.25,70,0.0,0.0,0.0
2015-06-01,G,GCO,10882210.0,593,9249878.5,1572479.35,7677399.15
2015-07-01,G,Current,49834359.88,2958,0.0,0.0,0.0
2015-07-01,G,30+,1646003.75,93,0.0,0.0,0.0
2015-07-01,G,60+,1231650.0,68,0.0,0.0,0.0
2015-07-01,G,90+,846068.75,47,0.0,0.0,0.0
2015-07-01,G,120+,995477.5,53,0.0,0.0,0.0
2015-07-01,G,150+,1186727.5,72,0.0,0.0,0.0
2015-07-01,G,180+,1087171.25,60,0.0,0.0,0.0
2015-07-01,G,GCO,11788225.0,644,10019991.25,1703398.51,8316592.74
2015-08-01,G,Current,49994311.41,3000,0.0,0.0,0.0
2015-08-01,G,30+,1578641.25,93,0.0,0.0,0.0
2015-08-01,G,60+,1623563.75,92,0.0,0.0,0.0
2015-08-01,G,90+,1205172.5,66,0.0,0.0,0.0
2015-08-01,G,120+,747171.25,42,0.0,0.0,0.0
2015-08-01,G,150+,1142463.75,62,0.0,0.0,0.0
2015-08-01,G,180+,1074570.0,65,0.0,0.0,0.0
2015-08-01,G,GCO,13047308.75,714,11090212.44,1885336.11,9204876.32
2015-09-01,G,Current,49479565.38,2999,0.0,0.0,0.0
2015-09-01,G,30+,1634401.25,91,0.0,0.0,0.0
2015-09-01,G,60+,1571607.5,88,0.0,0.0,0.0
2015-09-01,G,90+,1541028.75,89,0.0,0.0,0.0
2015-09-01,G,120+,1365588.75,74,0.0,0.0,0.0
2015-09-01,G,150+,497738.75,32,0.0,0.0,0.0
2015-09-01,G,180+,1250456.25,66,0.0,0.0,0.0
2015-09-01,G,GCO,14463642.5,798,12294096.12,2089996.34,10204099.78
2015-10-01,G,Current,50635197.56,3082,0.0,0.0,0.0
2015-10-01,G,30+,1754527.5,91,0.0,0.0,0.0
2015-10-01,G,60+,1570226.25,87,0.0,0.0,0.0
2015-10-01,G,90+,1613618.75,95,0.0,0.0,0.0
2015-10-01,G,120+,1570247.5,89,0.0,0.0,0.0
2015-10-01,G,150+,1248288.75,68,0.0,0.0,0.0
2015-10-01,G,180+,728173.75,42,0.0,0.0,0.0
2015-10-01,G,GCO,15293540.0,842,12999509.0,2209916.53,10789592.47
2015-11-01,G,Current,49694526.29,3077,0.0,0.0,0.0
2015-11-01,G,30+,1739822.5,95,0.0,0.0,0.0
2015-11-01,G,60+,1598913.75,86,0.0,0.0,0.0
2015-11-01,G,90+,1613151.25,90,0.0,0.0,0.0
2015-11-01,G,120+,1592857.5,89,0.0,0.0,0.0
2015-11-01,G,150+,1541028.75,89,0.0,0.0,0.0
2015-11-01,G,180+,1323088.75,72,0.0,0.0,0.0
2015-11-01,G,GCO,16254337.5,898,13816186.88,2348751.77,11467435.11
2015-12-01,G,Current,51057691.29,3195,0.0,0.0,0.0
2015-12-01,G,30+,1802000.0,102,0.0,0.0,0.0
2015-12-01,G,60+,1800215.0,100,0.0,0.0,0.0
2015-12-01,G,90+,1784596.25,92,0.0,0.0,0.0
2015-12-01,G,120+,1526302.5,86,0.0,0.0,0.0
2015-12-01,G,150+,1657308.75,96,0.0,0.0,0.0
2015-12-01,G,180+,1569440.0,89,0.0,0.0,0.0
2015-12-01,G,GCO,17279798.75,953,14687828.94,2496930.92,12190898.02
2016-01-01,G,Current,50589927.19,3203,0.0,0.0,0.0
2016-01-01,G,30+,1400120.0,82,0.0,0.0,0.0
2016-01-01,G,60+,1976356.25,109,0.0,0.0,0.0
2016-01-01,G,90+,1727072.5,94,0.0,0.0,0.0
2016-01-01,G,120+,1568781.25,85,0.0,0.0,0.0
2016-01-01,G,150+,1656033.75,92,0.0,0.0,0.0
2016-01-01,G,180+,1592857.5,89,0.0,0.0,0.0
2016-01-01,G,GCO,19118455.0,1059,16250686.75,2762616.75,13488070.0
2016-02-01,G,Current,52011083.47,3330,0.0,0.0,0.0
2016-02-01,G,30+,1626560.0,99,0.0,0.0,0.0
2016-02-01,G,60+,1574370.0,87,0.0,0.0,0.0
2016-02-01,G,90+,1835256.25,104,0.0,0.0,0.0
2016-02-01,G,120+,1576410.0,85,0.0,0.0,0.0
2016-02-01,G,150+,1636760.0,89,0.0,0.0,0.0
2016-02-01,G,180+,1655948.75,91,0.0,0.0,0.0
2016-02-01,G,GCO,20993066.25,1164,17844106.31,3033498.07,14810608.24
2016-03-01,G,Current,56869956.16,3633,0.0,0.0,0.0
2016-03-01,G,30+,1596172.5,93,0.0,0.0,0.0
2016-03-01,G,60+,1578556.25,89,0.0,0.0,0.0
