month_date,grade,total_balance,current_balance,delinquent_balance,gco_balance,ecl_simple,ecl_rate,ecl_dcf
2014-04-01,A,422677389.69,414110324.69,2512578.75,6054486.25,16941191.98,0.040081,16870896.57759336
2014-04-01,B,883155062.49,850376639.99,11523046.25,21255376.25,79537563.2,0.090061,79207531.8174274
2014-04-01,C,861980073.76,819862977.51,17547485.0,24569611.25,134099693.11,0.155572,133543262.84813277
2014-04-01,D,513187567.65,473247788.9,15427138.75,24512640.0,114581576.64,0.223274,114106134.41327801
2014-04-01,E,291452199.24,256845086.74,13366653.75,21240458.75,86514712.89,0.29684,86155730.67883818
2014-04-01,F,133258761.33,110453813.83,10340866.25,12464081.25,48070839.53,0.360733,47871375.46556017
2014-04-01,G,32832938.21,26838376.96,2594072.5,3400488.75,13480325.15,0.410573,13424390.19087137
2014-05-01,A,448890950.4,439879845.4,2703680.0,6307425.0,17936224.68,0.039957,17861800.51120332
2014-05-01,B,925086411.2,890598107.45,11588305.0,22899998.75,83569038.03,0.090336,83222278.53609958
2014-05-01,C,918282458.01,872801805.51,19068283.75,26412368.75,143003397.86,0.155729,142410022.76514524
2014-05-01,D,556157005.54,513065958.04,16999830.0,26091217.5,123966509.59,0.222898,123452125.73278008
2014-05-01,E,312428881.5,275273214.0,14445516.25,22710151.25,92713424.01,0.29675,92328721.00580913
2014-05-01,F,138694134.86,114441403.61,10774366.25,13478365.0,50232553.15,0.362182,50024119.31950207
2014-05-01,G,34292822.92,27992877.92,2669255.0,3630690.0,14114386.46,0.411584,14055820.54107884
2014-06-01,A,462602746.78,453071335.53,2664176.25,6867235.0,18648231.53,0.040312,18570852.97593361
2014-06-01,B,948786043.64,911425908.64,12335986.25,25024148.75,86526985.5,0.091198,86167952.36514524
2014-06-01,C,957984130.21,907222555.21,21325033.75,29436541.25,150210270.92,0.156798,149586991.78755185
2014-06-01,D,591216116.69,543682522.94,18281247.5,29252346.25,132483778.92,0.224087,131934053.69626556
2014-06-01,E,330124343.13,290154028.13,14645585.0,25324730.0,98546142.91,0.298512,98137237.7526971
2014-06-01,F,142779748.43,116466957.18,10707450.0,15605341.25,52431131.93,0.367217,52213575.365975104
2014-06-01,G,35690053.69,28902484.94,2714262.5,4073306.25,14809012.42,0.414934,14747564.235684648
2014-07-01,A,502737839.48,492830855.73,2677096.25,7229887.5,20116513.79,0.040014,20033042.778423235
2014-07-01,B,1020599210.17,980964687.67,13409918.75,26224603.75,92750047.66,0.090878,92365192.69045644
2014-07-01,C,1049303444.21,994149302.96,24114287.5,31039853.75,164005694.87,0.1563,163325173.31452283
2014-07-01,D,664992870.21,612762983.96,21014911.25,31214975.0,148255012.94,0.222942,147639846.91120332
2014-07-01,E,366556696.82,323182089.32,16452897.5,26921710.0,108906033.55,0.297106,108454141.2946058
2014-07-01,F,153017428.58,124999069.83,11053633.75,16964725.0,56317847.57,0.368049,56084163.555186726
2014-07-01,G,39411140.11,31975382.61,2921343.75,4514413.75,16367903.84,0.415312,16299987.226556016
2014-08-01,A,524475014.09,513876682.84,2913927.5,7684403.75,21075575.66,0.040184,20988125.13858921
2014-08-01,B,1045423241.59,1002419680.34,14362832.5,28640728.75,95963981.15,0.091794,95565790.35684648
2014-08-01,C,1082441226.24,1021676277.49,25920303.75,34844645.0,170635324.85,0.157639,169927294.45643154
2014-08-01,D,697027090.69,639088540.69,23680235.0,34258315.0,156154037.33,0.224029,155506095.26639006
2014-08-01,E,385647058.82,337541245.07,17990887.5,30114926.25,115325529.89,0.299044,114847000.72033195
2014-08-01,F,159385623.02,129121968.02,10685116.25,19578538.75,59484471.25,0.373211,59237647.717842326
2014-08-01,G,42887884.16,34992170.41,2884708.75,5011005.0,17882772.9,0.416966,17808570.522821575
2014-09-01,A,532248803.46,520726564.71,3262682.5,8259556.25,21664610.74,0.040704,21574716.089626554
2014-09-01,B,1040832344.62,993553559.62,15705237.5,31573547.5,97230731.62,0.093416,96827284.60082988
2014-09-01,C,1089895671.19,1022739466.19,27791833.75,39364371.25,174016474.46,0.159663,173294414.4
2014-09-01,D,706289959.75,642058094.75,26331087.5,37900777.5,159763710.54,0.226201,159100790.5792531
2014-09-01,E,391858126.52,338758817.77,19938067.5,33161241.25,118235534.28,0.30173,117744930.40331951
2014-09-01,F,162152081.21,129204487.46,10948595.0,21998998.75,61341370.46,0.378295,61086841.95186722
2014-09-01,G,44855540.72,36030649.47,3131761.25,5693130.0,18862515.36,0.420517,18784247.661410786
2014-10-01,A,615433530.14,603363402.64,3427327.5,8642800.0,24545469.3,0.039883,24443620.87966805
2014-10-01,B,1136217103.45,1086244944.7,16974032.5,32998126.25,105392809.96,0.092758,104955495.39585061
2014-10-01,C,1204050153.73,1132683176.23,28935232.5,42431745.0,191592761.36,0.159124,190797770.64896268
2014-10-01,D,781063162.55,712287962.55,28549948.75,40225251.25,175885140.9,0.225187,175155327.0373444
2014-10-01,E,431913892.56,375065255.06,22084976.25,34763661.25,129556481.55,0.299959,129018902.78838174
2014-10-01,F,174266734.37,139585331.87,11797787.5,22883615.0,65619122.42,0.376544,65346843.903734446
2014-10-01,G,47703243.21,38174381.96,3534300.0,5994561.25,20013998.65,0.419552,19930953.012448132
2014-11-01,A,645548910.27,632562674.02,3678417.5,9307818.75,25879951.76,0.04009,25772566.068049796
2014-11-01,B,1178388129.89,1123947499.89,18558198.75,35882431.25,110244153.38,0.093555,109786708.76016597
2014-11-01,C,1259904601.78,1180663840.53,31175535.0,48065226.25,202326448.75,0.160589,201486919.91701245
2014-11-01,D,818567211.02,742070674.77,31696245.0,44800291.25,185598401.88,0.226736,184828284.02987552
2014-11-01,E,453824164.23,390963306.73,24345147.5,38515710.0,136949450.81,0.301768,136381195.8273859
2014-11-01,F,181225355.53,143717278.03,12400373.75,25107703.75,68752431.87,0.379375,68467152.06970955
2014-11-01,G,49320694.76,38742423.51,4083718.75,6494552.5,20756852.92,0.420855,20670724.899585065
2014-12-01,A,657090573.62,643674279.87,3875362.5,9540931.25,26396014.62,0.040171,26286487.588381745
2014-12-01,B,1187732202.02,1130267930.77,19855171.25,37609100.0,111974506.84,0.094276,111509882.33029047
2014-12-01,C,1273535144.65,1188929693.4,33375101.25,51230350.0,205942807.93,0.16171,205088273.4572614
2014-12-01,D,828478077.58,746306580.08,34255212.5,47916285.0,189093421.58,0.228242,188308801.573444
2014-12-01,E,461473654.3,393892916.8,27317958.75,40262778.75,139664286.36,0.302648,139084766.4995851
2014-12-01,F,184275890.87,144882492.12,13017580.0,26375818.75,70216744.95,0.381041,69925389.16182573
2014-12-01,G,50418951.85,38750491.85,4810851.25,6857608.75,21229983.09,0.421071,21141891.87385892
2015-01-01,A,714375872.38,699744036.13,4385596.25,10246240.0,28660692.56,0.04012,28541768.524481326
2015-01-01,B,1256314792.2,1194506553.45,20714670.0,41093568.75,119054795.0,0.094765,118560791.70124482
2015-01-01,C,1358499760.45,1266196029.2,34784762.5,57518968.75,221008986.89,0.162686,220091937.1518672
2015-01-01,D,883807970.6,794430003.1,35212418.75,54165548.75,203081599.64,0.22978,202238937.40082985
2015-01-01,E,492905928.85,419773841.35,28348520.0,44783567.5,149955914.53,0.304228,149333690.81825727
2015-01-01,F,194204263.76,152219682.51,13244678.75,28739902.5,74411392.09,0.38316,74102631.12697096
2015-01-01,G,53430356.95,40637835.7,5244245.0,7548276.25,22588512.39,0.422766,22494784.122821577
2015-02-01,A,748465271.44,732829988.94,4480711.25,11154571.25,30219724.09,0.040376,30094331.043983404
2015-02-01,B,1292042967.97,1225149179.22,21646078.75,45247710.0,123961180.94,0.095942,123446819.193361
2015-02-01,C,1405551749.02,1304646102.77,37292135.0,63613511.25,230753160.85,0.164173,229795678.8547718
2015-02-01,D,913775812.47,815445241.22,38032591.25,60297980.0,211989568.02,0.231993,211109943.25643155
2015-02-01,E,514425155.64,433648911.89,30950773.75,49825470.0,157786518.85,0.306724,157131803.00414938
2015-02-01,F,200140131.98,154715940.73,14278215.0,31145976.25,77248628.33,0.385973,76928094.60248962
2015-02-01,G,55604069.17,41560921.67,5875858.75,8167288.75,23578807.13,0.424048,23480969.756016597
2015-03-01,A,807891968.56,792205983.56,4469193.75,11216791.25,32152590.02,0.039798,32019176.78340249
2015-03-01,B,1375383489.23,1308189926.73,21697567.5,45495995.0,130468628.78,0.09486,129927265.17510374
2015-03-01,C,1491258055.88,1389784290.88,37495965.0,63977800.0,242958806.84,0.162922,241950679.01078838
